Survey.Year,Set.count,Number.of.positive.sets,ITIS.TSN,Species.code,Scientific.name,English.common.name,French.common.name,LSID,Biomass.index,Lower.interval,Upper.interval,CV
2009,155,92,172932,614,HIPPOGLOSSUS STENOLEPIS,PACIFIC HALIBUT,FL<c9>TAN DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:274290,1703071.59773762,1263440.39856148,2224624.95524727,0.139521333075807
2009,155,26,172919,619,ISOPSETTA ISOLEPIS,BUTTER SOLE,PLIE <c0> <c9>CAILLES R<c9>GULI<c8>RES,urn:lsid:marinespecies.org:taxname:281189,157775.35456764,52441.4026827686,293390.432091643,0.394296619868717
2009,155,64,172917,621,LEPIDOPSETTA BILINEATA,SOUTHERN ROCK SOLE,FAUSSE LIMANDE DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:281305,1870545.4235204,1176974.57764482,2761543.86951563,0.219699927091857
2009,155,40,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,40936.0675796145,25508.4290302674,59681.1286071678,0.205291765809235
2009,155,105,172887,626,MICROSTOMUS PACIFICUS,DOVER SOLE,LIMANDE-SOLE,urn:lsid:marinespecies.org:taxname:274294,2106747.4712071,1409800.70226783,3021202.07112935,0.191814576759168
2009,155,94,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,2789062.86124592,1814066.03166073,4092748.97406647,0.201643884352311
2009,155,2,172893,631,PLATICHTHYS STELLATUS,STARRY FLOUNDER,FLET <c9>TOIL<c9>,urn:lsid:marinespecies.org:taxname:154781,289456.849399196,0,870846.544959331,1.00294753969473
2009,155,24,172924,635,PLEURONICHTHYS DECURRENS,CURLFIN SOLE,PLIE <c0> NAGEOIRES FRIS<c9>ES,urn:lsid:marinespecies.org:taxname:282292,48365.388862519,25800.9753314328,79996.4449034208,0.292079748470383
2009,155,42,172928,636,PSETTICHTHYS MELANOSTICTUS,SAND SOLE,SOLE DE SABLE,urn:lsid:marinespecies.org:taxname:282396,544264.055988529,260604.833768985,986306.397996955,0.339491797936996
2011,184,143,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,5250215.95319635,2149671.11657265,10475508.2592156,0.450815115255888
2011,184,47,160848,56,BERINGRAJA BINOCULATA,BIG SKATE,RAIE BIOCELL<c9>E,urn:lsid:marinespecies.org:taxname:1021330,1284030.34009142,798487.235376476,1911040.9249113,0.208973173175493
2011,184,23,160937,58,BATHYRAJA INTERRUPTA,SANDPAPER SKATE,RAIE RUGUEUSE,urn:lsid:marinespecies.org:taxname:271515,48273.8458652346,17237.5539084892,93441.6053240687,0.431350504358133
2011,184,47,160851,59,RAJA RHINA,LONGNOSE SKATE,POCHETEAU LONG-NEZ,urn:lsid:marinespecies.org:taxname:271581,397615.55402437,267331.494911231,564536.807588573,0.188551915757538
2011,184,180,161015,66,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,15307410.4208413,10879002.6896473,20901599.4316323,0.169473509509485
2011,184,50,551209,96,CLUPEA PALLASII,PACIFIC HERRING,HARENG DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:151159,334782.440749904,175264.509367316,521828.370013602,0.25649424468736
2011,184,43,162051,148,THALEICHTHYS PACIFICUS,EULACHON,EULAKANE,urn:lsid:marinespecies.org:taxname:282959,131039.635864743,80556.6704964866,192580.072757618,0.224356483377249
2011,184,124,164711,222,GADUS MACROCEPHALUS,PACIFIC COD,MORUE DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:254538,1860727.62521692,1083378.28344268,2978668.00516758,0.264873257349071
2011,184,9,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,56084.3304908944,23419.6986631091,97863.7584478229,0.34055362837363
2011,184,25,164719,226,MICROGADUS PROXIMUS,PACIFIC TOMCOD,POULAMON DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:275873,34724.5323075463,11989.8624839671,62663.7475533567,0.384017442637512
2011,184,95,934083,228,GADUS CHALCOGRAMMUS,WALLEYE POLLOCK,GOBERGE DE L<92>ALASKA,urn:lsid:marinespecies.org:taxname:300735,1088238.26675424,544108.293262918,1812851.24896034,0.308363614563964
2011,184,20,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,16047.0226127178,2969.80181599371,36272.1073320086,0.557469397530453
2011,184,34,630414,361,AMMODYTES PERSONATUS,PACIFIC SAND LANCE,LAN<c7>ON GOURDEAU,urn:lsid:marinespecies.org:taxname:272967,64397.4546089557,24160.7554833159,122913.42319719,0.386838184819394
2011,184,20,166706,394,SEBASTES ALEUTIANUS/MELANOSTICTUS COMPLEX,ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX,COMPLEXE DES S<c9>BASTES <c0> <8c>IL <c9>PINEUX ET <c0> TACHES NOIRES,unknown,58555.4969687329,35138.558671174,83741.2113374104,0.2142306220123
2011,184,57,166707,396,SEBASTES ALUTUS,PACIFIC OCEAN PERCH,S<c9>BASTE <c0> LONGUE M<c2>CHOIRE,urn:lsid:marinespecies.org:taxname:254573,324720.26153174,148282.555352063,585388.938009249,0.337572913483256
2011,184,41,166710,401,SEBASTES BABCOCKI,REDBANDED ROCKFISH,S<c9>BASTE <c0> BANDES ROUGES,urn:lsid:marinespecies.org:taxname:274775,757268.215075855,424689.475688988,1295677.92605644,0.301466597411268
2011,184,56,166711,405,SEBASTES BREVISPINIS,SILVERGRAY ROCKFISH,S<c9>BASTE ARGENT<c9>,urn:lsid:marinespecies.org:taxname:274778,621737.978062062,339881.022965333,954093.687415204,0.256072513699251
2011,184,15,166713,407,SEBASTES CAURINUS,COPPER ROCKFISH,S<c9>BASTE CUIVR<c9>,urn:lsid:marinespecies.org:taxname:274780,100049.056597708,37708.9281844311,172174.323135471,0.348443894201722
2011,184,14,166717,414,SEBASTES ELONGATUS,GREENSTRIPED ROCKFISH,S<c9>BASTE <c0> RAYURES VERTES,urn:lsid:marinespecies.org:taxname:274788,22454.9457145517,7804.69905741555,41252.246790288,0.38872621818897
2011,184,35,166720,418,SEBASTES FLAVIDUS,YELLOWTAIL ROCKFISH,S<c9>BASTE <c0> QUEUE JAUNE,urn:lsid:marinespecies.org:taxname:274795,1863669.20689736,233773.855553971,4600084.94491936,0.575262521146841
2011,184,40,166726,424,SEBASTES MALIGER,QUILLBACK ROCKFISH,S<c9>BASTE <c0> DOS <c9>PINEUX,urn:lsid:marinespecies.org:taxname:274815,390570.022350838,213156.969137215,628147.180774756,0.26723178925087
2011,184,5,166733,435,SEBASTES PAUCISPINIS,BOCACCIO,BOCACCIO,urn:lsid:marinespecies.org:taxname:274833,55883.5667065937,2499.80353316573,130590.735684356,0.618327009366355
2011,184,20,166734,437,SEBASTES PINNIGER,CANARY ROCKFISH,S<c9>BASTE CANARI,urn:lsid:marinespecies.org:taxname:274836,270572.093572329,61648.3826471946,569772.400872963,0.494664025296224
2011,184,16,166736,439,SEBASTES PRORIGER,REDSTRIPE ROCKFISH,S<c9>BASTE <c0> RAIE ROUGE,urn:lsid:marinespecies.org:taxname:274838,663333.540046207,12722.3572638624,1704694.35781302,0.690309768079248
2011,184,3,166740,442,SEBASTES RUBERRIMUS,YELLOWEYE ROCKFISH,S<c9>BASTE AUX YEUX JAUNES,urn:lsid:marinespecies.org:taxname:274844,10802.6362895878,0,25004.5224270647,0.568786275358801
2011,184,11,166744,450,SEBASTES ZACENTRUS,SHARPCHIN ROCKFISH,S<c9>BASTE <c0> MENTON POINTU,urn:lsid:marinespecies.org:taxname:274869,13960.1527814774,1132.80855220796,37102.3339009175,0.758703943703531
2011,184,32,166783,451,SEBASTOLOBUS ALASCANUS,SHORTSPINE THORNYHEAD,S<c9>BASTOLOBE <c0> COURTES <c9>PINES,urn:lsid:marinespecies.org:taxname:282740,282234.231639666,127406.732372639,524009.579582281,0.368329489800236
2011,184,60,167123,455,ANOPLOPOMA FIMBRIA,SABLEFISH,MORUE CHARBONNI<c8>RE,urn:lsid:marinespecies.org:taxname:159463,254273.000730174,160199.049613597,372195.231858652,0.21990433018172
2011,184,18,167110,461,HEXAGRAMMOS DECAGRAMMUS,KELP GREENLING,SOURCIL DE VARECH,urn:lsid:marinespecies.org:taxname:240732,75791.8311597008,34382.8496660847,131731.711779208,0.307925005538319
2011,184,51,167116,467,OPHIODON ELONGATUS,LINGCOD,MORUE-LINGUE,urn:lsid:marinespecies.org:taxname:240745,373117.958156899,212424.495203014,569791.581120203,0.24870888164468
2011,184,25,172716,596,CITHARICHTHYS SORDIDUS,PACIFIC SANDDAB,LIMANDE SORDIDE,urn:lsid:marinespecies.org:taxname:275694,195660.785227173,49328.5184237812,500622.973870176,0.598037179705321
2011,184,133,172862,602,ATHERESTHES STOMIAS,ARROWTOOTH FLOUNDER,PLIE <c0> GRANDE BOUCHE,urn:lsid:marinespecies.org:taxname:279792,15796838.3280001,11805440.3617994,20312554.2714634,0.138055256354911
2011,184,81,172868,607,EOPSETTA JORDANI,PETRALE SOLE,PLIE DE CALIFORNIE,urn:lsid:marinespecies.org:taxname:280690,399571.84532828,274371.009474944,545119.794209878,0.172044697966656
2011,184,120,172978,610,GLYPTOCEPHALUS ZACHIRUS,REX SOLE,PLIE ROYALE,urn:lsid:marinespecies.org:taxname:274287,2730675.42616711,1930411.60165253,3660794.9164735,0.167566205649704
2011,184,56,172875,612,HIPPOGLOSSOIDES ELASSODON,FLATHEAD SOLE,PLIE <c0> T<ca>TE PLATE,urn:lsid:marinespecies.org:taxname:274289,514668.243444135,264072.440086897,814242.930754231,0.272792813646191
2011,184,119,172932,614,HIPPOGLOSSUS STENOLEPIS,PACIFIC HALIBUT,FL<c9>TAN DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:274290,3365528.54947031,1821871.47206923,6085314.82817982,0.368369392380933
2011,184,35,172919,619,ISOPSETTA ISOLEPIS,BUTTER SOLE,PLIE <c0> <c9>CAILLES R<c9>GULI<c8>RES,urn:lsid:marinespecies.org:taxname:281189,241135.153446755,64489.6385862053,495957.760828673,0.459300485938681
2011,184,87,172917,621,LEPIDOPSETTA BILINEATA,SOUTHERN ROCK SOLE,FAUSSE LIMANDE DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:281305,2315437.35585454,1587890.64071975,3222241.48272651,0.177398398506103
2011,184,42,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,47181.5181193658,22983.8710285069,77047.4983130283,0.285178736979817
2011,184,114,172887,626,MICROSTOMUS PACIFICUS,DOVER SOLE,LIMANDE-SOLE,urn:lsid:marinespecies.org:taxname:274294,4207344.73440527,2660701.19228372,5899616.2845387,0.186373227632821
2011,184,120,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,3242312.46093557,2002856.69029866,4647775.56611313,0.208854967733689
2011,184,9,172893,631,PLATICHTHYS STELLATUS,STARRY FLOUNDER,FLET <c9>TOIL<c9>,urn:lsid:marinespecies.org:taxname:154781,315063.907871029,19722.3870124442,872052.439429296,0.80263467642187
2011,184,42,172924,635,PLEURONICHTHYS DECURRENS,CURLFIN SOLE,PLIE <c0> NAGEOIRES FRIS<c9>ES,urn:lsid:marinespecies.org:taxname:282292,114184.453906958,70734.6854045642,166597.121671655,0.212778474432673
2011,184,56,172928,636,PSETTICHTHYS MELANOSTICTUS,SAND SOLE,SOLE DE SABLE,urn:lsid:marinespecies.org:taxname:282396,541574.143241218,337444.776648784,788349.565076422,0.215109226729762
2013,175,128,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,1597960.77565826,1166880.22036291,2090165.0754933,0.1496795107916
2013,175,38,160848,56,BERINGRAJA BINOCULATA,BIG SKATE,RAIE BIOCELL<c9>E,urn:lsid:marinespecies.org:taxname:1021330,1151311.06704715,685308.217770457,1692862.02228151,0.224865098246143
2013,175,13,160937,58,BATHYRAJA INTERRUPTA,SANDPAPER SKATE,RAIE RUGUEUSE,urn:lsid:marinespecies.org:taxname:271515,12966.8215673768,4866.63844052379,22203.0331780749,0.345497311742455
2013,175,37,160851,59,RAJA RHINA,LONGNOSE SKATE,POCHETEAU LONG-NEZ,urn:lsid:marinespecies.org:taxname:271581,259141.468711371,172647.533785234,372602.398372747,0.197448119742903
2013,175,172,161015,66,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,15940392.0184476,8898773.37380233,25485701.4055291,0.263349948912598
2013,175,65,551209,96,CLUPEA PALLASII,PACIFIC HERRING,HARENG DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:151159,347239.471310088,215454.804364806,484470.662605978,0.200216249593334
2013,175,47,162051,148,THALEICHTHYS PACIFICUS,EULACHON,EULAKANE,urn:lsid:marinespecies.org:taxname:282959,84003.2718005753,54515.9291642641,118630.660153277,0.197816678660065
2013,175,132,164711,222,GADUS MACROCEPHALUS,PACIFIC COD,MORUE DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:254538,2326530.40367484,1443255.5019759,3512294.71140463,0.236011882637228
2013,175,2,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,7749.398646188,0,21594.161212648,0.782598383668657
2013,175,32,164719,226,MICROGADUS PROXIMUS,PACIFIC TOMCOD,POULAMON DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:275873,67776.2810648977,31728.5455917544,108177.758866378,0.289719060479136
2013,175,101,934083,228,GADUS CHALCOGRAMMUS,WALLEYE POLLOCK,GOBERGE DE L<92>ALASKA,urn:lsid:marinespecies.org:taxname:300735,1840277.07348266,1101827.44839225,2647472.7504852,0.222081737443278
2013,175,9,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,4007.24354933814,1186.20450992886,7471.19137347735,0.396932423330524
2013,175,24,630414,361,AMMODYTES PERSONATUS,PACIFIC SAND LANCE,LAN<c7>ON GOURDEAU,urn:lsid:marinespecies.org:taxname:272967,286080.075388428,87050.0725916656,554312.53277395,0.420598666631927
2013,175,17,166706,394,SEBASTES ALEUTIANUS/MELANOSTICTUS COMPLEX,ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX,COMPLEXE DES S<c9>BASTES <c0> <8c>IL <c9>PINEUX ET <c0> TACHES NOIRES,unknown,25617.3037950464,9395.10735054376,49681.6697105457,0.409699350265916
2013,175,60,166707,396,SEBASTES ALUTUS,PACIFIC OCEAN PERCH,S<c9>BASTE <c0> LONGUE M<c2>CHOIRE,urn:lsid:marinespecies.org:taxname:254573,791201.022666094,348857.144773162,1401076.88439191,0.338960144687951
2013,175,42,166710,401,SEBASTES BABCOCKI,REDBANDED ROCKFISH,S<c9>BASTE <c0> BANDES ROUGES,urn:lsid:marinespecies.org:taxname:274775,319676.623203912,195858.312386277,451369.627936591,0.198118627687461
2013,175,47,166711,405,SEBASTES BREVISPINIS,SILVERGRAY ROCKFISH,S<c9>BASTE ARGENT<c9>,urn:lsid:marinespecies.org:taxname:274778,355854.987786324,229039.582018292,539723.218082263,0.221354252790786
2013,175,15,166713,407,SEBASTES CAURINUS,COPPER ROCKFISH,S<c9>BASTE CUIVR<c9>,urn:lsid:marinespecies.org:taxname:274780,240235.126504787,67031.172149437,479697.367302567,0.44452091770636
2013,175,19,166717,414,SEBASTES ELONGATUS,GREENSTRIPED ROCKFISH,S<c9>BASTE <c0> RAYURES VERTES,urn:lsid:marinespecies.org:taxname:274788,15154.2468933389,5706.60737879811,27464.5101040475,0.370128366876959
2013,175,25,166720,418,SEBASTES FLAVIDUS,YELLOWTAIL ROCKFISH,S<c9>BASTE <c0> QUEUE JAUNE,urn:lsid:marinespecies.org:taxname:274795,336747.419800044,110570.173865468,697546.992175405,0.461732972617652
2013,175,44,166726,424,SEBASTES MALIGER,QUILLBACK ROCKFISH,S<c9>BASTE <c0> DOS <c9>PINEUX,urn:lsid:marinespecies.org:taxname:274815,442508.162209505,201124.00134922,720247.674752545,0.302888045175478
2013,175,2,166733,435,SEBASTES PAUCISPINIS,BOCACCIO,BOCACCIO,urn:lsid:marinespecies.org:taxname:274833,8157.96367677076,0,22369.2005574684,0.781865258799802
2013,175,16,166734,437,SEBASTES PINNIGER,CANARY ROCKFISH,S<c9>BASTE CANARI,urn:lsid:marinespecies.org:taxname:274836,218585.399571328,39514.0662280748,567119.166666665,0.6169805965295
2013,175,9,166736,439,SEBASTES PRORIGER,REDSTRIPE ROCKFISH,S<c9>BASTE <c0> RAIE ROUGE,urn:lsid:marinespecies.org:taxname:274838,403593.049564688,25410.9215123288,948599.262890404,0.599139761458809
2013,175,6,166740,442,SEBASTES RUBERRIMUS,YELLOWEYE ROCKFISH,S<c9>BASTE AUX YEUX JAUNES,urn:lsid:marinespecies.org:taxname:274844,19840.3990091255,5876.93076660577,38023.1891631825,0.400940341414863
2013,175,8,166744,450,SEBASTES ZACENTRUS,SHARPCHIN ROCKFISH,S<c9>BASTE <c0> MENTON POINTU,urn:lsid:marinespecies.org:taxname:274869,6739.58440414808,851.773647499102,16754.3694501038,0.620584056313354
2013,175,37,166783,451,SEBASTOLOBUS ALASCANUS,SHORTSPINE THORNYHEAD,S<c9>BASTOLOBE <c0> COURTES <c9>PINES,urn:lsid:marinespecies.org:taxname:282740,406771.416930494,208708.064962805,638771.060182958,0.267522030155087
2013,175,58,167123,455,ANOPLOPOMA FIMBRIA,SABLEFISH,MORUE CHARBONNI<c8>RE,urn:lsid:marinespecies.org:taxname:159463,528908.517639356,253073.654052484,884070.250176783,0.311393636408198
2013,175,25,167110,461,HEXAGRAMMOS DECAGRAMMUS,KELP GREENLING,SOURCIL DE VARECH,urn:lsid:marinespecies.org:taxname:240732,108184.98119155,52087.2096831558,175457.618694225,0.289832610839302
2013,175,26,167116,467,OPHIODON ELONGATUS,LINGCOD,MORUE-LINGUE,urn:lsid:marinespecies.org:taxname:240745,95042.051664103,50579.6082101394,146744.011075965,0.262136963173626
2013,175,29,172716,596,CITHARICHTHYS SORDIDUS,PACIFIC SANDDAB,LIMANDE SORDIDE,urn:lsid:marinespecies.org:taxname:275694,401500.925072402,85650.913613307,975137.267806233,0.586578328452915
2013,175,133,172862,602,ATHERESTHES STOMIAS,ARROWTOOTH FLOUNDER,PLIE <c0> GRANDE BOUCHE,urn:lsid:marinespecies.org:taxname:279792,14513183.1744522,10004189.0561882,20100956.5858117,0.180336258836054
2013,175,79,172868,607,EOPSETTA JORDANI,PETRALE SOLE,PLIE DE CALIFORNIE,urn:lsid:marinespecies.org:taxname:280690,427411.307318224,301510.407465399,573961.687015924,0.161577715700499
2013,175,116,172978,610,GLYPTOCEPHALUS ZACHIRUS,REX SOLE,PLIE ROYALE,urn:lsid:marinespecies.org:taxname:274287,2697533.95765321,1931008.82092737,3610648.2626850298,0.164863249611609
2013,175,61,172875,612,HIPPOGLOSSOIDES ELASSODON,FLATHEAD SOLE,PLIE <c0> T<ca>TE PLATE,urn:lsid:marinespecies.org:taxname:274289,566530.60413013,277930.056249052,953157.226922839,0.299951324477009
2013,175,124,172932,614,HIPPOGLOSSUS STENOLEPIS,PACIFIC HALIBUT,FL<c9>TAN DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:274290,3331588.43629086,2693967.44365091,4052898.8200849,0.106106736678748
2013,175,44,172919,619,ISOPSETTA ISOLEPIS,BUTTER SOLE,PLIE <c0> <c9>CAILLES R<c9>GULI<c8>RES,urn:lsid:marinespecies.org:taxname:281189,306915.107637625,166145.504240611,489290.972733079,0.262519545704234
2013,175,94,172917,621,LEPIDOPSETTA BILINEATA,SOUTHERN ROCK SOLE,FAUSSE LIMANDE DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:281305,4417963.96460238,2877492.8136486,6389096.26863849,0.208197208308572
2013,175,35,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,33715.4415474018,17203.986955109,56783.3692858371,0.298657934153485
2013,175,107,172887,626,MICROSTOMUS PACIFICUS,DOVER SOLE,LIMANDE-SOLE,urn:lsid:marinespecies.org:taxname:274294,4477167.56688039,2988984.87915266,6236407.14608909,0.188327416466963
2013,175,113,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,8300182.87170836,5516501.90598893,11823796.0083346,0.191125118895239
2013,175,11,172893,631,PLATICHTHYS STELLATUS,STARRY FLOUNDER,FLET <c9>TOIL<c9>,urn:lsid:marinespecies.org:taxname:154781,350916.045394514,49792.422949917,887693.711787512,0.647751541002716
2013,175,41,172924,635,PLEURONICHTHYS DECURRENS,CURLFIN SOLE,PLIE <c0> NAGEOIRES FRIS<c9>ES,urn:lsid:marinespecies.org:taxname:282292,143051.571056949,74134.310427337,241085.455310482,0.304209393979722
2013,175,53,172928,636,PSETTICHTHYS MELANOSTICTUS,SAND SOLE,SOLE DE SABLE,urn:lsid:marinespecies.org:taxname:282396,890880.291465789,459126.021946808,1459868.84399436,0.295803199496167
2015,148,77,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,977497.974554493,475383.791559532,1668845.66575482,0.347812790368231
2015,148,35,160848,56,BERINGRAJA BINOCULATA,BIG SKATE,RAIE BIOCELL<c9>E,urn:lsid:marinespecies.org:taxname:1021330,368507.276164484,230375.834924584,547994.080805783,0.21291385440268
2015,148,19,160937,58,BATHYRAJA INTERRUPTA,SANDPAPER SKATE,RAIE RUGUEUSE,urn:lsid:marinespecies.org:taxname:271515,15393.6741865431,9032.44837429668,21608.9386521705,0.210206619417854
2015,148,29,160851,59,RAJA RHINA,LONGNOSE SKATE,POCHETEAU LONG-NEZ,urn:lsid:marinespecies.org:taxname:271581,157956.634590388,86704.60102439,253455.364881546,0.269998413570662
2015,148,135,161015,66,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,9054820.71955281,6202507.09944941,12686862.2138047,0.182223655532586
2015,148,69,551209,96,CLUPEA PALLASII,PACIFIC HERRING,HARENG DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:151159,459042.351084574,243358.757258145,757602.661881595,0.290813665772833
2015,148,59,162051,148,THALEICHTHYS PACIFICUS,EULACHON,EULAKANE,urn:lsid:marinespecies.org:taxname:282959,473482.436746708,205495.815554284,830068.070390254,0.352142996334024
2015,148,107,164711,222,GADUS MACROCEPHALUS,PACIFIC COD,MORUE DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:254538,956609.075174222,598916.136065513,1394001.82533027,0.20913780724473
2015,148,5,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,14105.9347129515,1557.54096175787,34515.7778818351,0.673852190462989
2015,148,40,164719,226,MICROGADUS PROXIMUS,PACIFIC TOMCOD,POULAMON DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:275873,216057.203341977,69568.8684739524,438120.887382826,0.438727604627249
2015,148,89,934083,228,GADUS CHALCOGRAMMUS,WALLEYE POLLOCK,GOBERGE DE L<92>ALASKA,urn:lsid:marinespecies.org:taxname:300735,1988798.16415991,1064960.60836823,3081191.90041712,0.264946493915365
2015,148,16,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,3798.18399012259,1025.26592260491,8622.32818933563,0.54392643105386
2015,148,21,630414,361,AMMODYTES PERSONATUS,PACIFIC SAND LANCE,LAN<c7>ON GOURDEAU,urn:lsid:marinespecies.org:taxname:272967,324473.585135755,33775.7880747399,723421.48183977,0.556467069992459
2015,148,22,166706,394,SEBASTES ALEUTIANUS/MELANOSTICTUS COMPLEX,ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX,COMPLEXE DES S<c9>BASTES <c0> <8c>IL <c9>PINEUX ET <c0> TACHES NOIRES,unknown,50288.2853130902,23044.9372507486,88538.3600861955,0.342156917616005
2015,148,53,166707,396,SEBASTES ALUTUS,PACIFIC OCEAN PERCH,S<c9>BASTE <c0> LONGUE M<c2>CHOIRE,urn:lsid:marinespecies.org:taxname:254573,250602.996588473,134351.152146038,393269.156500603,0.263621779824899
2015,148,38,166710,401,SEBASTES BABCOCKI,REDBANDED ROCKFISH,S<c9>BASTE <c0> BANDES ROUGES,urn:lsid:marinespecies.org:taxname:274775,282488.288995223,181245.749627714,392898.935835621,0.197496197955559
2015,148,48,166711,405,SEBASTES BREVISPINIS,SILVERGRAY ROCKFISH,S<c9>BASTE ARGENT<c9>,urn:lsid:marinespecies.org:taxname:274778,266654.542150608,157913.524768475,393822.243364245,0.233159852075487
2015,148,12,166713,407,SEBASTES CAURINUS,COPPER ROCKFISH,S<c9>BASTE CUIVR<c9>,urn:lsid:marinespecies.org:taxname:274780,142484.97799248,42276.9324009398,252633.573124554,0.390871015395487
2015,148,7,166717,414,SEBASTES ELONGATUS,GREENSTRIPED ROCKFISH,S<c9>BASTE <c0> RAYURES VERTES,urn:lsid:marinespecies.org:taxname:274788,2663.1483807562,690.698976022509,5229.57901843922,0.433614251653052
2015,148,28,166720,418,SEBASTES FLAVIDUS,YELLOWTAIL ROCKFISH,S<c9>BASTE <c0> QUEUE JAUNE,urn:lsid:marinespecies.org:taxname:274795,422988.341636225,87023.797749259,874519.498512763,0.501827022983016
2015,148,32,166726,424,SEBASTES MALIGER,QUILLBACK ROCKFISH,S<c9>BASTE <c0> DOS <c9>PINEUX,urn:lsid:marinespecies.org:taxname:274815,281677.38369252,126488.052814293,471990.499814897,0.306443546961596
2015,148,2,166733,435,SEBASTES PAUCISPINIS,BOCACCIO,BOCACCIO,urn:lsid:marinespecies.org:taxname:274833,10852.5171163821,0,29168.8345691285,0.769437256072971
2015,148,14,166734,437,SEBASTES PINNIGER,CANARY ROCKFISH,S<c9>BASTE CANARI,urn:lsid:marinespecies.org:taxname:274836,178073.855951938,14188.3278315911,503540.681263133,0.719007355236053
2015,148,13,166736,439,SEBASTES PRORIGER,REDSTRIPE ROCKFISH,S<c9>BASTE <c0> RAIE ROUGE,urn:lsid:marinespecies.org:taxname:274838,168579.413617366,3395.49596898815,490443.537374302,0.974608848604317
2015,148,3,166740,442,SEBASTES RUBERRIMUS,YELLOWEYE ROCKFISH,S<c9>BASTE AUX YEUX JAUNES,urn:lsid:marinespecies.org:taxname:274844,7046.8459785097,0,16206.0207190914,0.576142018289804
2015,148,9,166744,450,SEBASTES ZACENTRUS,SHARPCHIN ROCKFISH,S<c9>BASTE <c0> MENTON POINTU,urn:lsid:marinespecies.org:taxname:274869,3622.53356520142,529.1120356496,8675.21795638614,0.679597864739146
2015,148,43,166783,451,SEBASTOLOBUS ALASCANUS,SHORTSPINE THORNYHEAD,S<c9>BASTOLOBE <c0> COURTES <c9>PINES,urn:lsid:marinespecies.org:taxname:282740,277896.179046944,153979.261537616,465796.142149668,0.283745522196109
