Nom_Navire.No_Releve.Trait.Date_Deb_Trait.Date_Fin_Trait.Hre_Deb.Hre_Fin.Type_Hre.Duree.Latit_Deb..Longit_Deb.Latit_Fin.Longit_Fin.Dist_Chalute_Position.Vit_Touage.Opano.Engin.Cod_Result_Oper.Prof_Min.Prof_Max.Nom_Scient_Esp.Pds_Capture.Nb_Ind_Capture
Lady Hammond ;1 ;15 ;1984-07-08 ;1984-07-08 ;16:45:00 ;17:15:00 ;1 ;30 ;48.216666667 ;-59.75 ;48.186 ;-59.76083333 ;1.89 ;3.5 ;4R ;Chalut de fond;1 ;243 ;252 ;Sebastes sp. ;863 ;66
Lady Hammond ;1 ;16 ;1984-07-08 ;1984-07-08 ;19:35:00 ;20:05:00 ;1 ;30 ;48.233333333 ;-59.825 ;48.247666667 ;-59.80616667 ;1.143 ;3.5 ;4R ;Chalut de fond;1 ;280 ;289 ;Gadus morhua ;6 ;2
Lady Hammond ;1 ;16 ;1984-07-08 ;1984-07-08 ;19:35:00 ;20:05:00 ;1 ;30 ;48.233333333 ;-59.825 ;48.247666667 ;-59.80616667 ;1.143 ;3.5 ;4R ;Chalut de fond;1 ;280 ;289 ;Sebastes sp. ;345 ;55
Lady Hammond ;1 ;17 ;1984-07-08 ;1984-07-08 ;22:15:00 ;22:45:00 ;1 ;30 ;47.983333333 ;-59.83333333 ;47.951833333 ;-59.82183333 ;1.946 ;3.5 ;4R ;Chalut de fond;1 ;466 ;479 ;Sebastes sp. ;67.01 ;1
Lady Hammond ;1 ;17 ;1984-07-08 ;1984-07-08 ;22:15:00 ;22:45:00 ;1 ;30 ;47.983333333 ;-59.83333333 ;47.951833333 ;-59.82183333 ;1.946 ;3.5 ;4R ;Chalut de fond;1 ;466 ;479 ;Reinhardtius hippoglossoides ;5 ;4
Lady Hammond ;1 ;18 ;1984-07-09 ;1984-07-09 ;0:35:00 ;1:05:00 ;1 ;30 ;48.05 ;-59.48333333 ;48.023 ;-59.50366667 ;1.814 ;3.5 ;4R ;Chalut de fond;1 ;183 ;183 ;Gadus morhua ;20 ;12
Lady Hammond ;1 ;18 ;1984-07-09 ;1984-07-09 ;0:35:00 ;1:05:00 ;1 ;30 ;48.05 ;-59.48333333 ;48.023 ;-59.50366667 ;1.814 ;3.5 ;4R ;Chalut de fond;1 ;183 ;183 ;Sebastes sp. ;88 ;232
Lady Hammond ;1 ;19 ;1984-07-09 ;1984-07-09 ;2:45:00 ;3:15:00 ;1 ;30 ;48.066666667 ;-59.3 ;48.05 ;-59.34 ;1.884 ;3.5 ;4R ;Chalut de fond;1 ;101 ;106 ;Gadus morhua ;39 ;37
Lady Hammond ;1 ;19 ;1984-07-09 ;1984-07-09 ;2:45:00 ;3:15:00 ;1 ;30 ;48.066666667 ;-59.3 ;48.05 ;-59.34 ;1.884 ;3.5 ;4R ;Chalut de fond;1 ;101 ;106 ;Sebastes sp. ;3 ;44
Lady Hammond ;1 ;20 ;1984-07-09 ;1984-07-09 ;4:55:00 ;5:25:00 ;1 ;30 ;48.116666667 ;-59.18333333 ;48.135 ;-59.145 ;1.922 ;3.5 ;4R ;Chalut de fond;1 ;95 ;102 ;Gadus morhua ;180 ;157
Lady Hammond ;1 ;20 ;1984-07-09 ;1984-07-09 ;4:55:00 ;5:25:00 ;1 ;30 ;48.116666667 ;-59.18333333 ;48.135 ;-59.145 ;1.922 ;3.5 ;4R ;Chalut de fond;1 ;95 ;102 ;Sebastes sp. ;2.52 ;24
Lady Hammond ;1 ;21 ;1984-07-09 ;1984-07-09 ;6:05:00 ;6:35:00 ;1 ;30 ;48.333333333 ;-59.03333333 ;48.358333333 ;-59.01 ;1.799 ;3.5 ;4R ;Chalut de fond;1 ;90 ;104 ;Gadus morhua ;107 ;92
Lady Hammond ;1 ;22 ;1984-07-10 ;1984-07-10 ;1:45:00 ;2:15:00 ;1 ;30 ;48.966666667 ;-59.35 ;49 ;-59.31833333 ;2.35 ;3.5 ;4R ;Chalut de fond;1 ;137 ;139 ;Gadus morhua ;81 ;48
Lady Hammond ;1 ;22 ;1984-07-10 ;1984-07-10 ;1:45:00 ;2:15:00 ;1 ;30 ;48.966666667 ;-59.35 ;49 ;-59.31833333 ;2.35 ;3.5 ;4R ;Chalut de fond;1 ;137 ;139 ;Sebastes sp. ;2.28 ;12
Lady Hammond ;1 ;23 ;1984-07-10 ;1984-07-10 ;4:45:00 ;5:15:00 ;1 ;30 ;48.916666667 ;-59.66666667 ;48.946666667 ;-59.67 ;1.824 ;3.5 ;4R ;Chalut de fond;1 ;271 ;274 ;Pandalus borealis ;1 ;N/A
Lady Hammond ;1 ;23 ;1984-07-10 ;1984-07-10 ;4:45:00 ;5:15:00 ;1 ;30 ;48.916666667 ;-59.66666667 ;48.946666667 ;-59.67 ;1.824 ;3.5 ;4R ;Chalut de fond;1 ;271 ;274 ;Sebastes sp. ;176 ;72
Lady Hammond ;1 ;24 ;1984-07-10 ;1984-07-10 ;6:55:00 ;7:25:00 ;1 ;30 ;48.9 ;-59.98333333 ;48.895 ;-60.035 ;2.036 ;3.5 ;4R ;Chalut de fond;1 ;331 ;333 ;Pandalus borealis ;3 ;N/A
Lady Hammond ;1 ;24 ;1984-07-10 ;1984-07-10 ;6:55:00 ;7:25:00 ;1 ;30 ;48.9 ;-59.98333333 ;48.895 ;-60.035 ;2.036 ;3.5 ;4R ;Chalut de fond;1 ;331 ;333 ;Sebastes sp. ;165 ;36
Lady Hammond ;1 ;25 ;1984-07-10 ;1984-07-10 ;9:15:00 ;9:45:00 ;1 ;30 ;49.133333333 ;-59.8 ;49.166666667 ;-59.77 ;2.346 ;3.5 ;4R ;Chalut de fond;1 ;282 ;283 ;Pandalus borealis ;5 ;N/A
Lady Hammond ;1 ;25 ;1984-07-10 ;1984-07-10 ;9:15:00 ;9:45:00 ;1 ;30 ;49.133333333 ;-59.8 ;49.166666667 ;-59.77 ;2.346 ;3.5 ;4R ;Chalut de fond;1 ;282 ;283 ;Sebastes sp. ;621 ;160
Lady Hammond ;1 ;26 ;1984-07-10 ;1984-07-10 ;11:45:00 ;12:15:00 ;1 ;30 ;49.216666667 ;-59.5 ;49.2255 ;-59.45716667 ;1.76 ;3.5 ;4R ;Chalut de fond;1 ;241 ;251 ;Gadus morhua ;10 ;3
Lady Hammond ;1 ;26 ;1984-07-10 ;1984-07-10 ;11:45:00 ;12:15:00 ;1 ;30 ;49.216666667 ;-59.5 ;49.2255 ;-59.45716667 ;1.76 ;3.5 ;4R ;Chalut de fond;1 ;241 ;251 ;Sebastes sp. ;569 ;277
Lady Hammond ;1 ;26 ;1984-07-10 ;1984-07-10 ;11:45:00 ;12:15:00 ;1 ;30 ;49.216666667 ;-59.5 ;49.2255 ;-59.45716667 ;1.76 ;3.5 ;4R ;Chalut de fond;1 ;241 ;251 ;Reinhardtius hippoglossoides ;1 ;1
Lady Hammond ;1 ;27 ;1984-07-10 ;1984-07-10 ;15:00:00 ;15:30:00 ;1 ;30 ;49.383333333 ;-59.325 ;49.413333333 ;-59.28333333 ;2.104 ;3.5 ;4R ;Chalut de fond;1 ;207 ;214 ;Gadus morhua ;22 ;15
Lady Hammond ;1 ;27 ;1984-07-10 ;1984-07-10 ;15:00:00 ;15:30:00 ;1 ;30 ;49.383333333 ;-59.325 ;49.413333333 ;-59.28333333 ;2.104 ;3.5 ;4R ;Chalut de fond;1 ;207 ;214 ;Sebastes sp. ;230 ;128
Lady Hammond ;1 ;28 ;1984-07-10 ;1984-07-10 ;16:05:00 ;16:35:00 ;1 ;30 ;49.466666667 ;-58.98333333 ;49.5145 ;-58.99633333 ;2.915 ;3.5 ;4R ;Chalut de fond;1 ;176 ;179 ;Pandalus sp. ;0.1 ;N/A
Lady Hammond ;1 ;28 ;1984-07-10 ;1984-07-10 ;16:05:00 ;16:35:00 ;1 ;30 ;49.466666667 ;-58.98333333 ;49.5145 ;-58.99633333 ;2.915 ;3.5 ;4R ;Chalut de fond;1 ;176 ;179 ;Gadus morhua ;113 ;112
Lady Hammond ;1 ;28 ;1984-07-10 ;1984-07-10 ;16:05:00 ;16:35:00 ;1 ;30 ;49.466666667 ;-58.98333333 ;49.5145 ;-58.99633333 ;2.915 ;3.5 ;4R ;Chalut de fond;1 ;176 ;179 ;Sebastes sp. ;16 ;55
Lady Hammond ;1 ;28 ;1984-07-10 ;1984-07-10 ;16:05:00 ;16:35:00 ;1 ;30 ;49.466666667 ;-58.98333333 ;49.5145 ;-58.99633333 ;2.915 ;3.5 ;4R ;Chalut de fond;1 ;176 ;179 ;Reinhardtius hippoglossoides ;1.5 ;2
Lady Hammond ;1 ;29 ;1984-07-10 ;1984-07-10 ;17:25:00 ;17:55:00 ;1 ;30 ;49.683333333 ;-58.63333333 ;49.706333333 ;-58.60283333 ;1.818 ;3.5 ;4R ;Chalut de fond;1 ;132 ;137 ;Gadus morhua ;721 ;138
Lady Hammond ;1 ;29 ;1984-07-10 ;1984-07-10 ;17:25:00 ;17:55:00 ;1 ;30 ;49.683333333 ;-58.63333333 ;49.706333333 ;-58.60283333 ;1.818 ;3.5 ;4R ;Chalut de fond;1 ;132 ;137 ;Sebastes sp. ;0.4 ;7
Lady Hammond ;1 ;30 ;1984-07-10 ;1984-07-10 ;19:55:00 ;20:25:00 ;1 ;30 ;49.95 ;-58.83333333 ;49.973 ;-58.86816667 ;1.927 ;3.5 ;4R ;Chalut de fond;1 ;225 ;260 ;Gadus morhua ;33 ;51
Lady Hammond ;1 ;30 ;1984-07-10 ;1984-07-10 ;19:55:00 ;20:25:00 ;1 ;30 ;49.95 ;-58.83333333 ;49.973 ;-58.86816667 ;1.927 ;3.5 ;4R ;Chalut de fond;1 ;225 ;260 ;Sebastes sp. ;592 ;79
Lady Hammond ;1 ;31 ;1984-07-10 ;1984-07-10 ;21:45:00 ;22:15:00 ;1 ;30 ;50.033333333 ;-58.91666667 ;50.0555 ;-58.92383333 ;1.358 ;3.5 ;4R ;Chalut de fond;1 ;289 ;293 ;Sebastes sp. ;182 ;126
Lady Hammond ;1 ;31 ;1984-07-10 ;1984-07-10 ;21:45:00 ;22:15:00 ;1 ;30 ;50.033333333 ;-58.91666667 ;50.0555 ;-58.92383333 ;1.358 ;3.5 ;4R ;Chalut de fond;1 ;289 ;293 ;Reinhardtius hippoglossoides ;4 ;2
Lady Hammond ;1 ;32 ;1984-07-11 ;1984-07-11 ;0:35:00 ;1:05:00 ;1 ;30 ;50.133333333 ;-58.35 ;50.140166667 ;-58.30516667 ;1.772 ;3.5 ;4R ;Chalut de fond;1 ;285 ;291 ;Pandalus sp. ;2 ;N/A
Lady Hammond ;1 ;32 ;1984-07-11 ;1984-07-11 ;0:35:00 ;1:05:00 ;1 ;30 ;50.133333333 ;-58.35 ;50.140166667 ;-58.30516667 ;1.772 ;3.5 ;4R ;Chalut de fond;1 ;285 ;291 ;Sebastes sp. ;178 ;132
Lady Hammond ;1 ;32 ;1984-07-11 ;1984-07-11 ;0:35:00 ;1:05:00 ;1 ;30 ;50.133333333 ;-58.35 ;50.140166667 ;-58.30516667 ;1.772 ;3.5 ;4R ;Chalut de fond;1 ;285 ;291 ;Reinhardtius hippoglossoides ;23 ;14
Lady Hammond ;1 ;33 ;1984-07-11 ;1984-07-11 ;3:15:00 ;3:45:00 ;1 ;30 ;50.216666667 ;-57.73333333 ;50.231666667 ;-57.71 ;1.291 ;3.5 ;4R ;Chalut de fond;1 ;130 ;134 ;Pasiphaea tarda ;0.005 ;N/A
Lady Hammond ;1 ;33 ;1984-07-11 ;1984-07-11 ;3:15:00 ;3:45:00 ;1 ;30 ;50.216666667 ;-57.73333333 ;50.231666667 ;-57.71 ;1.291 ;3.5 ;4R ;Chalut de fond;1 ;130 ;134 ;Gadus morhua ;209 ;138
Lady Hammond ;1 ;33 ;1984-07-11 ;1984-07-11 ;3:15:00 ;3:45:00 ;1 ;30 ;50.216666667 ;-57.73333333 ;50.231666667 ;-57.71 ;1.291 ;3.5 ;4R ;Chalut de fond;1 ;130 ;134 ;Sebastes sp. ;7 ;82
Lady Hammond ;1 ;33 ;1984-07-11 ;1984-07-11 ;3:15:00 ;3:45:00 ;1 ;30 ;50.216666667 ;-57.73333333 ;50.231666667 ;-57.71 ;1.291 ;3.5 ;4R ;Chalut de fond;1 ;130 ;134 ;Reinhardtius hippoglossoides ;1 ;1
Lady Hammond ;1 ;34 ;1984-07-11 ;1984-07-11 ;4:55:00 ;5:25:00 ;1 ;30 ;50.45 ;-57.58333333 ;50.48 ;-57.565 ;1.904 ;3.5 ;4R ;Chalut de fond;1 ;144 ;148 ;Gadus morhua ;748 ;128
Lady Hammond ;1 ;34 ;1984-07-11 ;1984-07-11 ;4:55:00 ;5:25:00 ;1 ;30 ;50.45 ;-57.58333333 ;50.48 ;-57.565 ;1.904 ;3.5 ;4R ;Chalut de fond;1 ;144 ;148 ;Reinhardtius hippoglossoides ;1 ;1
Lady Hammond ;1 ;35 ;1984-07-11 ;1984-07-11 ;7:15:00 ;7:45:00 ;1 ;30 ;50.633333333 ;-57.65 ;50.608333333 ;-57.65666667 ;1.519 ;3.5 ;4R ;Chalut de fond;1 ;256 ;269 ;Pandalus borealis ;7000 ;N/A
Lady Hammond ;1 ;35 ;1984-07-11 ;1984-07-11 ;7:15:00 ;7:45:00 ;1 ;30 ;50.633333333 ;-57.65 ;50.608333333 ;-57.65666667 ;1.519 ;3.5 ;4R ;Chalut de fond;1 ;256 ;269 ;Gadus morhua ;16 ;22
Lady Hammond ;1 ;35 ;1984-07-11 ;1984-07-11 ;7:15:00 ;7:45:00 ;1 ;30 ;50.633333333 ;-57.65 ;50.608333333 ;-57.65666667 ;1.519 ;3.5 ;4R ;Chalut de fond;1 ;256 ;269 ;Sebastes sp. ;24 ;118
Lady Hammond ;1 ;35 ;1984-07-11 ;1984-07-11 ;7:15:00 ;7:45:00 ;1 ;30 ;50.633333333 ;-57.65 ;50.608333333 ;-57.65666667 ;1.519 ;3.5 ;4R ;Chalut de fond;1 ;256 ;269 ;Reinhardtius hippoglossoides ;18 ;20
Lady Hammond ;1 ;36 ;1984-07-11 ;1984-07-11 ;8:55:00 ;9:25:00 ;1 ;30 ;50.7 ;-57.66666667 ;50.731666667 ;-57.605 ;3.013 ;3.5 ;4R ;Chalut de fond;1 ;161 ;177 ;Gadus morhua ;496 ;100
Lady Hammond ;1 ;36 ;1984-07-11 ;1984-07-11 ;8:55:00 ;9:25:00 ;1 ;30 ;50.7 ;-57.66666667 ;50.731666667 ;-57.605 ;3.013 ;3.5 ;4R ;Chalut de fond;1 ;161 ;177 ;Sebastes sp. ;352 ;175
Lady Hammond ;1 ;36 ;1984-07-11 ;1984-07-11 ;8:55:00 ;9:25:00 ;1 ;30 ;50.7 ;-57.66666667 ;50.731666667 ;-57.605 ;3.013 ;3.5 ;4R ;Chalut de fond;1 ;161 ;177 ;Reinhardtius hippoglossoides ;5 ;6
Lady Hammond ;1 ;37 ;1984-07-11 ;1984-07-11 ;12:35:00 ;13:05:00 ;1 ;30 ;50.35 ;-58.15 ;50.325833333 ;-58.19416667 ;2.228 ;3.5 ;4R ;Chalut de fond;1 ;304 ;311 ;Pandalus sp. ;0.025 ;N/A
Lady Hammond ;1 ;37 ;1984-07-11 ;1984-07-11 ;12:35:00 ;13:05:00 ;1 ;30 ;50.35 ;-58.15 ;50.325833333 ;-58.19416667 ;2.228 ;3.5 ;4R ;Chalut de fond;1 ;304 ;311 ;Gadus morhua ;15 ;7
Lady Hammond ;1 ;37 ;1984-07-11 ;1984-07-11 ;12:35:00 ;13:05:00 ;1 ;30 ;50.35 ;-58.15 ;50.325833333 ;-58.19416667 ;2.228 ;3.5 ;4R ;Chalut de fond;1 ;304 ;311 ;Sebastes sp. ;84 ;114
Lady Hammond ;1 ;37 ;1984-07-11 ;1984-07-11 ;12:35:00 ;13:05:00 ;1 ;30 ;50.35 ;-58.15 ;50.325833333 ;-58.19416667 ;2.228 ;3.5 ;4R ;Chalut de fond;1 ;304 ;311 ;Reinhardtius hippoglossoides ;7 ;11
Lady Hammond ;1 ;39 ;1984-07-11 ;1984-07-11 ;16:45:00 ;17:15:00 ;1 ;30 ;50.233333333 ;-58.85 ;50.235333333 ;-58.79766667 ;2.012 ;3.5 ;4S ;Chalut de fond;1 ;124 ;132 ;Gadus morhua ;150 ;57
Lady Hammond ;1 ;39 ;1984-07-11 ;1984-07-11 ;16:45:00 ;17:15:00 ;1 ;30 ;50.233333333 ;-58.85 ;50.235333333 ;-58.79766667 ;2.012 ;3.5 ;4S ;Chalut de fond;1 ;124 ;132 ;Sebastes sp. ;0.36 ;6
Lady Hammond ;1 ;40 ;1984-07-11 ;1984-07-11 ;19:15:00 ;19:45:00 ;1 ;30 ;50.116666667 ;-59.11666667 ;50.096666667 ;-59.13216667 ;1.34 ;3.5 ;4S ;Chalut de fond;1 ;177 ;192 ;Gadus morhua ;2 ;7
Lady Hammond ;1 ;40 ;1984-07-11 ;1984-07-11 ;19:15:00 ;19:45:00 ;1 ;30 ;50.116666667 ;-59.11666667 ;50.096666667 ;-59.13216667 ;1.34 ;3.5 ;4S ;Chalut de fond;1 ;177 ;192 ;Sebastes sp. ;125 ;143
Lady Hammond ;1 ;41 ;1984-07-11 ;1984-07-11 ;21:15:00 ;21:45:00 ;1 ;30 ;49.766666667 ;-59.33333333 ;49.738333333 ;-59.3325 ;1.7 ;3.5 ;4R ;Chalut de fond;1 ;254 ;258 ;Pandalus borealis ;10 ;N/A
Lady Hammond ;1 ;41 ;1984-07-11 ;1984-07-11 ;21:15:00 ;21:45:00 ;1 ;30 ;49.766666667 ;-59.33333333 ;49.738333333 ;-59.3325 ;1.7 ;3.5 ;4R ;Chalut de fond;1 ;254 ;258 ;Gadus morhua ;5 ;2
Lady Hammond ;1 ;41 ;1984-07-11 ;1984-07-11 ;21:15:00 ;21:45:00 ;1 ;30 ;49.766666667 ;-59.33333333 ;49.738333333 ;-59.3325 ;1.7 ;3.5 ;4R ;Chalut de fond;1 ;254 ;258 ;Sebastes sp. ;164 ;131
Lady Hammond ;1 ;41 ;1984-07-11 ;1984-07-11 ;21:15:00 ;21:45:00 ;1 ;30 ;49.766666667 ;-59.33333333 ;49.738333333 ;-59.3325 ;1.7 ;3.5 ;4R ;Chalut de fond;1 ;254 ;258 ;Reinhardtius hippoglossoides ;4 ;3
Lady Hammond ;1 ;42 ;1984-07-11 ;1984-07-12 ;23:45:00 ;0:15:00 ;1 ;30 ;49.683333333 ;-59.78333333 ;49.676666667 ;-59.82916667 ;1.824 ;3.5 ;4S ;Chalut de fond;1 ;188 ;221 ;Pandalus borealis ;1 ;N/A
Lady Hammond ;1 ;42 ;1984-07-11 ;1984-07-12 ;23:45:00 ;0:15:00 ;1 ;30 ;49.683333333 ;-59.78333333 ;49.676666667 ;-59.82916667 ;1.824 ;3.5 ;4S ;Chalut de fond;1 ;188 ;221 ;Gadus morhua ;27 ;16
Lady Hammond ;1 ;42 ;1984-07-11 ;1984-07-12 ;23:45:00 ;0:15:00 ;1 ;30 ;49.683333333 ;-59.78333333 ;49.676666667 ;-59.82916667 ;1.824 ;3.5 ;4S ;Chalut de fond;1 ;188 ;221 ;Sebastes sp. ;87 ;129
Lady Hammond ;1 ;42 ;1984-07-11 ;1984-07-12 ;23:45:00 ;0:15:00 ;1 ;30 ;49.683333333 ;-59.78333333 ;49.676666667 ;-59.82916667 ;1.824 ;3.5 ;4S ;Chalut de fond;1 ;188 ;221 ;Reinhardtius hippoglossoides ;2 ;1
Lady Hammond ;1 ;43 ;1984-07-12 ;1984-07-12 ;2:35:00 ;3:05:00 ;1 ;30 ;49.433333333 ;-60.35 ;49.411666667 ;-60.385 ;1.882 ;3.5 ;4S ;Chalut de fond;1 ;298 ;304 ;Sebastes sp. ;92 ;23
Lady Hammond ;1 ;43 ;1984-07-12 ;1984-07-12 ;2:35:00 ;3:05:00 ;1 ;30 ;49.433333333 ;-60.35 ;49.411666667 ;-60.385 ;1.882 ;3.5 ;4S ;Chalut de fond;1 ;298 ;304 ;Reinhardtius hippoglossoides ;1.5 ;2
Lady Hammond ;1 ;44 ;1984-07-12 ;1984-07-12 ;4:25:00 ;4:55:00 ;1 ;30 ;49.533333333 ;-60.55 ;49.555 ;-60.57333333 ;1.561 ;3.5 ;4S ;Chalut de fond;1 ;300 ;300 ;Sebastes sp. ;221 ;178
Lady Hammond ;1 ;44 ;1984-07-12 ;1984-07-12 ;4:25:00 ;4:55:00 ;1 ;30 ;49.533333333 ;-60.55 ;49.555 ;-60.57333333 ;1.561 ;3.5 ;4S ;Chalut de fond;1 ;300 ;300 ;Reinhardtius hippoglossoides ;3 ;5
Lady Hammond ;1 ;45 ;1984-07-12 ;1984-07-12 ;6:25:00 ;6:55:00 ;1 ;30 ;49.733333333 ;-60.7 ;49.783333333 ;-60.72 ;3.055 ;3.5 ;4S ;Chalut de fond;1 ;229 ;232 ;Pandalus borealis ;24 ;N/A
