year,region,lat,depth,lon,lat_se,depth_se,lonse,numspp
1990,Maritimes Summer,-3.047526258286938e-4,7.545024408066535,-0.08212145542227615,0.09674539163959567,3.293742931601844,0.1988614081833689,28
1991,Maritimes Summer,-0.08636335823201792,17.03030023674287,-0.38903190109005364,0.10236867555892916,4.448060297066282,0.28894777900121543,28
1992,Maritimes Summer,-0.07014095375194149,9.918625114105227,-0.20716281432616032,0.11072366976296182,4.616105853583434,0.25738760503505936,28
1993,Maritimes Summer,0.09482426520159416,6.110807759372438,0.022588944791888364,0.11848723967877547,6.797841290627874,0.2976676241502643,28
1994,Maritimes Summer,0.024445706344520195,12.227661033454519,-0.5009843180012842,0.10617984231363255,5.348599327672421,0.18697642545856286,28
1995,Maritimes Summer,0.03686984287123961,7.069846917953547,0.024440172519702635,0.08352230649956505,5.720355376658992,0.2681223025136671,28
1996,Maritimes Summer,-0.10696462297763785,13.621909897531056,-0.6017473475013398,0.08573487887494491,6.346277083023581,0.24744271242111138,28
1997,Maritimes Summer,-0.05034764148931207,7.744516987081656,-0.23246774321353772,0.09441213015015557,3.8007267869165178,0.24744427407596467,28
1998,Maritimes Summer,-0.009491548570315598,8.693848145168065,-0.17161200201764717,0.10274954539894518,5.758089097110697,0.18725419433498494,28
1999,Maritimes Summer,-0.04461461256123985,8.08300404755413,0.17513616026307716,0.09839002914907735,9.563191988613243,0.30861250657118827,28
2000,Maritimes Summer,-0.04769392464643829,8.809924643748005,-0.4348896766797701,0.10383959006434874,8.343112230510657,0.270878616119011,28
2001,Maritimes Summer,-0.05751631612178519,3.2254590010955453,-0.27297889331444,0.09068318126181285,7.88949264896132,0.257189895431426,28
2002,Maritimes Summer,-0.1939112508072515,2.2082504091525523,-0.7427671367956654,0.12318955793945506,7.763485776687347,0.31741289275389517,28
2003,Maritimes Summer,-0.014262891234942541,10.515738664818528,-0.21142150868557735,0.08445479222775479,8.20723603296872,0.2821747696100221,28
2004,Maritimes Summer,0.019352843990131978,12.383849882753738,-0.08919854645742957,0.10891985328676493,8.111595139795286,0.25787236857548795,28
2005,Maritimes Summer,-0.034375630234756524,9.024702123903296,-0.19957316470624598,0.12715198717897275,6.854587335214693,0.3179269568430563,28
2006,Maritimes Summer,0.005436804603995172,13.34782178443153,-0.09462035904017517,0.1077282210448005,8.77408164772409,0.3151946028953903,28
2007,Maritimes Summer,0.08334863142879508,6.97293904209666,0.07494670687743568,0.1180524835584657,8.275128775705767,0.4559194941937582,28
2008,Maritimes Summer,-0.01592110820694335,4.0469257148218105,-0.5252405379566374,0.13795209111670034,7.135917380664289,0.32411971871986073,28
2009,Maritimes Summer,0.0527464625061239,15.95561257736566,-0.21384270679007855,0.11905107198152132,8.579065875106682,0.3611144661892616,28
2010,Maritimes Summer,-0.008395519523166988,8.113876930935364,-0.5369992081940703,0.10629060497099029,6.397762769969416,0.320041720440985,28
2011,Maritimes Summer,0.03580060868751315,8.871146910494902,-0.024477722039856178,0.09562072950035647,8.17285120052636,0.3273403806039312,28
2012,Maritimes Summer,-0.008069592480843062,0.9911902172905724,-0.5491568223251129,0.0924300108776688,6.857147969587022,0.3331082176307712,28
2013,Maritimes Summer,0.11081510140177693,4.562316516375039,0.12605838699920394,0.10664729418945311,6.1577281933295875,0.48112634615395594,28
2014,Maritimes Summer,-0.055257087485511135,5.200267067994048,-0.547771351723906,0.12237212678946081,6.876679898668441,0.3692010470312501,28
2015,Maritimes Summer,0.1113878015908065,8.491995792593464,-0.03183939913658053,0.1074380568198982,5.553577398756089,0.38368091258582493,28
2016,Maritimes Summer,0.004566056138813985,13.404934517528028,-0.5651519688796262,0.11739993404945426,6.507545187942539,0.3090417678893441,28
2017,Maritimes Summer,0.016275274326060036,3.5894049883901626,-0.432111948249549,0.1318700723902706,6.289997250165166,0.414315876719652,28
2019,Maritimes Summer,0.023579446549644802,6.590108003441359,-0.21702722238622865,0.09255915246968721,5.807730994998051,0.3403453662151347,28
2020,Maritimes Summer,0.008120639080047707,12.218372350426108,-0.03960021101727408,0.10935256386616779,6.1349599093360805,0.4753672849471008,28
1974,Northeast US Fall,0,0,0,0,0,0,56
1975,Northeast US Fall,-0.08023784359947937,5.375329229019167,0.05572337554286451,0.11210422675451501,2.904752886481082,0.13565395020535362,56
1976,Northeast US Fall,-0.07211832905494135,0.2637155724734997,-0.09113443925613073,0.09250428277756124,3.0176860881268226,0.12020747890146012,56
1977,Northeast US Fall,0.023906258127570176,2.49304338709711,-0.0315664168000505,0.12591625996821237,2.780358557791665,0.1337579622986975,56
1978,Northeast US Fall,0.16451789308714637,3.6364422259033224,0.16284955640272178,0.10873290889844045,2.701261950729694,0.1334989002068485,56
1979,Northeast US Fall,-0.020115961816153667,0.4336201845304924,-0.02540117312954037,0.11580805943059333,3.0609663439006223,0.13593618660621024,56
1980,Northeast US Fall,0.08109911900608059,2.975910833994303,-0.10512900089466094,0.10792097222757742,3.0674007200043585,0.13575111167404266,56
1981,Northeast US Fall,-0.14162063031757874,0.8905138024737712,-0.4236919559217523,0.10007971572941077,2.5673275435290117,0.1474452070547489,56
1982,Northeast US Fall,-0.1435733445486224,-5.6673334157705755,-0.4967111107424064,0.10728121965562257,2.57182328788982,0.12864528384826623,56
1983,Northeast US Fall,-0.07236357397233259,-1.675838892353051,-0.44658485736914877,0.08927303619917704,3.0151086906530953,0.10748365265485833,56
1984,Northeast US Fall,0.01794762448002189,-0.394442788062117,-0.32107386001236743,0.09620947241390347,2.559675304736203,0.1210805531419565,56
1985,Northeast US Fall,4.079886491409616e-4,2.666116226725884,-0.2740316352073383,0.08669772018471639,3.3823780925495623,0.1253666928886544,56
1986,Northeast US Fall,0.10099757856906846,3.1360932830390005,0.18564862510453373,0.1143545935992566,2.498958457736512,0.1171466557469322,56
1987,Northeast US Fall,-0.06001775046196274,2.089858591915116,-0.010624795831435477,0.12246534855343531,2.6396971360042847,0.1387850057949258,56
1988,Northeast US Fall,-0.024822129435191666,-1.043360413246226,-0.015323663407774694,0.10721427342626338,2.6017043515562337,0.12397225382680305,56
1989,Northeast US Fall,0.05617190570971606,0.4644817688482871,-0.11901758712448345,0.12437207979405009,2.5026802553344454,0.1498065571218367,56
1990,Northeast US Fall,-0.10636678599769174,0.68364574320934135,-0.2354209056900748,0.09619741088829305,2.9004609876933656,0.13295799453165552,56
1991,Northeast US Fall,0.012671524594094074,4.465498146709558,-0.05164625728956726,0.11400458512864023,2.668169653508221,0.1304178042766924,56
1992,Northeast US Fall,0.12330325732899841,3.2536795831549643,0.03340013384768515,0.1016022062233325,2.906639101207731,0.12713884859438865,56
1993,Northeast US Fall,0.07656807158871216,1.1883953002680443,-0.022432428667200886,0.12271348913160815,3.1848036507893887,0.15138133168764578,56
1994,Northeast US Fall,-0.13085893253316463,-0.23890316609457155,-0.2959912341753226,0.12023427393620971,2.840559044204778,0.13287998903382733,56
1995,Northeast US Fall,0.14879185625092956,5.904791488852255,0.08201600731943785,0.12124585419700332,3.1807399144379507,0.13557722889716586,56
1996,Northeast US Fall,0.007266135629066215,1.524060192343149,-0.1144784072217132,0.108859406233216,3.15262018848064,0.13077436609108298,56
1997,Northeast US Fall,-0.012174625842708774,2.7902181574434675,-0.08509361859646629,0.11834820937868262,3.28090781671431,0.15382824340730916,56
1998,Northeast US Fall,-0.03481012287403166,4.228206111960658,-0.04259033332713432,0.09301763850424996,3.125293268992833,0.11405684746370011,56
1999,Northeast US Fall,0.1633318742622893,5.245228649117497,0.043425234730435136,0.11109265733761592,2.596031779103613,0.1314058079725836,56
2000,Northeast US Fall,0.19960301191860452,5.920827607971003,0.11824335975655964,0.11238145403555833,3.2639147638239105,0.15935655524024192,56
2001,Northeast US Fall,0.2311556860475425,4.890139967745224,0.23503307632494225,0.1160344093770068,3.587827614730528,0.145106705109429,56
2002,Northeast US Fall,0.11415338386090672,1.3451809824384189,-0.00889545381908744,0.11732654420444268,3.689979817701843,0.1559287862070595,56
2003,Northeast US Fall,-0.01274906759301352,-0.12539439984314235,-0.16925539170405832,0.10829633735153962,2.8065166117569262,0.13237900589751472,56
2004,Northeast US Fall,-0.01710456980798083,1.9033457850737345,0.00909582933541009,0.12514255203792127,3.4698825844104046,0.14239340596004854,56
2005,Northeast US Fall,0.13672024719114326,4.46642595507013,0.09539962041090792,0.12808056269264637,3.3190725615468377,0.14946114361041274,56
2006,Northeast US Fall,0.22818338077097378,4.533756483290715,0.16725215114310435,0.11406222611097196,2.734274943385895,0.12317073260914686,56
2007,Northeast US Fall,0.10712568105214869,2.6133563045463504,0.12682517582183359,0.12116010369455518,2.4211667369249237,0.1416435234077443,56
2008,Northeast US Fall,0.18782929350992722,5.705818855686259,0.19470735948759582,0.11487771045114362,2.543699283644906,0.14507711046224037,56
2009,Northeast US Fall,0.04908123513782595,2.2064809992115335,-0.05640210112647886,0.11632146663606677,2.827319002331717,0.12933499078486327,56
2010,Northeast US Fall,0.19337013246732662,8.852462777865114,-0.08096938656458316,0.12070613046387624,3.2018276123426026,0.1440248987235307,56
2011,Northeast US Fall,0.18436831104245063,8.586216555143386,0.13667257772617028,0.10790690047449619,3.155356519992034,0.12539122294529095,56
2012,Northeast US Fall,0.13239514314787768,5.218943647297664,-0.10646549127815244,0.11520390869573764,2.807629388584897,0.15077859559130413,56
2013,Northeast US Fall,0.340712484874413,6.1507124199013115,0.27120257670601877,0.10848884697743448,3.088213912952547,0.13091738479158735,56
2014,Northeast US Fall,0.45697147615202366,13.595433053787923,0.16225064203272824,0.12174479357818403,2.806098567589555,0.13864250273994214,56
2015,Northeast US Fall,0.23756483293761624,4.910926273238492,0.3404048532422969,0.12005650185548307,3.0484167930050443,0.12147892422143867,56
2016,Northeast US Fall,0.4858609689904874,8.26218122406895,0.2960890731798628,0.12693804668784073,3.0218924590663847,0.15398110386396088,56
2018,Northeast US Fall,0.1871933488631055,5.420291197177416,0.05088815094483865,0.1284436116301105,2.4998610434586017,0.15669097930374362,56
2019,Northeast US Fall,0.30863783842933423,8.097443857488072,0.23895117265084267,0.11768236552742645,2.593311689789791,0.15358357293078384,56
1974,Northeast US Spring,0,0,0,0,0,0,54
1976,Northeast US Spring,0.14224608264770933,9.244725763797694,0.21601557438261304,0.06856896980795618,3.7791217976883376,0.10145078186945508,54
1977,Northeast US Spring,0.006965362455773389,12.021962504870952,-0.08219533741686598,0.1013069871751374,3.2664258899658107,0.14639877462626175,54
1978,Northeast US Spring,-0.16130615399318946,10.64123150878806,-0.16815894206485693,0.08437994391657822,3.1548764670171328,0.12057327925574922,54
1979,Northeast US Spring,0.06455851935972233,5.347537142119911,0.21260480119581518,0.09949241097164908,2.880989015277092,0.158090572030339,54
1980,Northeast US Spring,-0.06314161850875473,3.681603391375354,-0.10744019732159175,0.06874492218262118,2.2818349261236106,0.11056568939771906,54
1981,Northeast US Spring,0.02836880923368826,10.412710947095958,-0.09129477569026151,0.0781123879075631,2.9189419692425926,0.12465064608512111,54
1982,Northeast US Spring,-0.02552431674403113,4.59995207734572,-0.17105958461628745,0.08189408428569779,2.9531494771839646,0.14622894357612617,54
1983,Northeast US Spring,0.10990617849231654,6.620832376847713,0.08430646914351336,0.0891739111298319,4.50154419629795,0.10683595768338182,54
1984,Northeast US Spring,-0.06749891859469,4.732265421843954,0.0441649896971029,0.08234719299753562,2.2982883081476047,0.13197473777687782,54
1985,Northeast US Spring,-0.047299817408455826,7.28014615739703,-0.07123239063190633,0.08652172219384646,3.5984803582929916,0.10733364641294976,54
1986,Northeast US Spring,0.17059546477476734,2.9184938311782256,0.19523968152821983,0.07382237163799903,2.8815136849374463,0.13590944210602446,54
1987,Northeast US Spring,0.2519232631161461,13.68496391006711,0.40167700269510276,0.08407448877191959,2.9547099112248314,0.12007940610631532,54
1988,Northeast US Spring,0.22251958684508188,12.61933629843839,0.3659610937431679,0.09590091049356055,2.879211820877434,0.1322065362828333,54
1989,Northeast US Spring,0.07953755993796283,14.277301856199683,0.04573650352179842,0.1288835910431512,3.30615645977004,0.1470677974359395,54
1990,Northeast US Spring,0.1376450477886596,14.805739882820278,0.18334702652162055,0.09682784754675221,3.39961670308109,0.13435175243596378,54
1991,Northeast US Spring,0.16825278656791842,8.378849300733748,0.12543379766813767,0.10445415295680216,3.54516990488599,0.15301926548182862,54
1992,Northeast US Spring,0.13166218960207368,13.199588390259867,0.19161394866902914,0.10352718987164525,3.8743295568036547,0.12084205400393148,54
1993,Northeast US Spring,0.11752294479135372,17.12920692292705,0.25727371662348314,0.13292501158628114,3.4314814838201775,0.1511894510088697,54
1994,Northeast US Spring,0.3334290846531068,19.03070865475876,0.4700687077824387,0.10860143299752907,3.726262345356193,0.1768278553041432,54
1995,Northeast US Spring,0.34214993087332296,9.641989770413018,0.5642410267914244,0.09926486945183187,4.0380679589251445,0.18102530419811283,54
1996,Northeast US Spring,0.4677777676298512,24.419328073196215,0.6908780608026022,0.1271397191463801,3.483032527173725,0.18141494908370526,54
1997,Northeast US Spring,0.29019969101205373,10.840193164396771,0.46937356104708056,0.08298806802631371,2.6126240726508025,0.13239562744690117,54
1998,Northeast US Spring,0.10249344945346249,18.20347451351342,0.1970180540441834,0.11669905413379714,2.7730618729218603,0.16346105437603617,54
1999,Northeast US Spring,0.20433286828474342,9.399531866824077,0.3962809115368121,0.0978994314165363,2.6322367103093973,0.1751433148224422,54
2000,Northeast US Spring,0.3292956595021889,11.606940981757758,0.49616537862678456,0.10631743574693449,3.322266123364586,0.16991526513347865,54
2001,Northeast US Spring,0.3807320589374154,9.935582820319222,0.42307592388821585,0.09977336450496202,3.386246162851212,0.17437365517741943,54
2002,Northeast US Spring,0.416353441504203,16.801366517327367,0.6359257143088765,0.08188395242236178,2.8644843601765317,0.13952166792741488,54
2003,Northeast US Spring,0.2936189730326763,19.061453521760257,0.5021953812154331,0.1021483378414288,2.7571730067803037,0.17848729173972175,54
2004,Northeast US Spring,0.1924777098042987,17.749527662008546,0.37105078022585253,0.12807256095841196,2.9935729777191846,0.17867041132776385,54
2005,Northeast US Spring,0.27266861521353847,18.818001694865263,0.6493903326922661,0.09824410223336415,3.913728072419039,0.17574657997229276,54
2006,Northeast US Spring,0.2256260966618343,12.068383656484327,0.17806885574343576,0.09180244585544967,2.7936692211837455,0.16184015145381866,54
2007,Northeast US Spring,0.3536289258023625,21.096815341387394,0.6224022716477302,0.11224107190503192,3.1349032267163883,0.18659225453448441,54
2008,Northeast US Spring,0.3526979588807877,15.230222541626922,0.49873062231265347,0.10583436485104661,3.4249692411958055,0.1767233156580056,54
2009,Northeast US Spring,0.42839503566665765,21.74306158946034,0.6188639171809643,0.08974022899093864,2.8933273873277585,0.17428271099986695,54
2010,Northeast US Spring,0.48500086669566095,25.720079296885213,0.6293198462825569,0.11489137555800047,3.118508801119465,0.17280781380723065,54
2011,Northeast US Spring,0.274814380273682,17.63436115941321,0.35935514304950444,0.09667223505135436,3.109928377219165,0.1649072839345318,54
2012,Northeast US Spring,0.3155197070701523,11.752873551042152,0.2577967149296296,0.09615340171107149,3.061822866299806,0.15004048022749425,54
2013,Northeast US Spring,0.4429361648869742,19.792465664812287,0.7322172835358672,0.08961885940490982,3.5894634107412084,0.16766976446918902,54
2015,Northeast US Spring,0.5392569242762874,26.215111216848474,0.5458826722733042,0.12399455162303832,3.140595418961911,0.1907395945527914,54
2016,Northeast US Spring,0.5658511419046158,17.702255585862027,0.6476101000615524,0.1011274294999783,2.9623016252088217,0.16150910241948854,54
2017,Northeast US Spring,0.5349004199246111,27.89269465464203,0.6575418795337441,0.11162662107821229,3.838088371839478,0.15869856339130062,54
2018,Northeast US Spring,0.48300427569763194,18.34886598596562,0.5603435492446999,0.08887228575001262,2.901002429828465,0.162916520062549,54
2019,Northeast US Spring,0.5182112952896055,24.095068280131283,0.6992689402795159,0.11088025586395694,2.7273083726050933,0.1479877247977465,54
1989,Southeast US Fall,0,0,0,0,0,0,80
1990,Southeast US Fall,0.2479834966466877,-0.05437613731511489,0.05858364356251169,0.15355195045640233,0.04093215828315305,0.14728339626138162,80
1991,Southeast US Fall,0.20539044424991176,-0.07915467352606899,-0.03804524493670751,0.13312553626704327,0.031677042183086035,0.13841507719947105,80
1992,Southeast US Fall,-0.35303498334868594,-0.06639229182102697,-0.28248947677778063,0.13950935855546318,0.026323366585474864,0.14003080061509715,80
1993,Southeast US Fall,0.34888676659371776,-0.08245127478451705,0.15799397090634812,0.1417226453619737,0.03389198690395402,0.14850577756592623,80
1994,Southeast US Fall,0.27132659270455617,0.03380975033569676,0.15794228043019293,0.12786880980057225,0.03228661838297251,0.1253772333169396,80
1995,Southeast US Fall,0.007589552533862509,-0.05359997311163641,8.052022802978343e-4,0.12424588965943181,0.03201419306513224,0.1284728371298006,80
1996,Southeast US Fall,-0.3024338876221385,-0.11508682717507399,-0.30560370465334097,0.15753841018136722,0.034149743684614,0.14063972867426963,80
1997,Southeast US Fall,0.13465590635595687,-0.05288868976873562,-0.1794606366100096,0.15740209296004304,0.03766778081050068,0.1600361953552653,80
1998,Southeast US Fall,0.0026641132141801195,-0.13788031600023726,-0.30521226088865705,0.14726613052522347,0.02865829349861998,0.15440911838237364,80
1999,Southeast US Fall,0.2589176122833361,-0.05628387069395634,0.19207211759942594,0.1540953827126461,0.031015782830270722,0.13647732877175794,80
2000,Southeast US Fall,0.09414680574795176,-0.1091294608151594,0.060743877464042306,0.13842417023200126,0.03135933066884299,0.14252623331700515,80
2001,Southeast US Fall,0.21550297912587563,-0.06274286273910493,0.20908470441308183,0.13734571897010803,0.03320030607847886,0.14717919070154184,80
2002,Southeast US Fall,0.37482907876394506,0.00824378309386079,0.3895478992230128,0.14287349428436832,0.03661571211417039,0.15304700023898604,80
2003,Southeast US Fall,-0.168257086950009,-0.13242288664513374,-0.3565267344979288,0.1487826372666485,0.03503672297660769,0.15228758924715208,80
2004,Southeast US Fall,0.4033459948636725,-0.004885971580477999,0.36033558134995725,0.13404575823147996,0.03597769566658784,0.1383749323961704,80
2005,Southeast US Fall,0.04194754140405932,0.018218649789668685,0.021331115425840076,0.13851037331708194,0.03795897036868055,0.1582384674100583,80
2006,Southeast US Fall,0.019926174380804573,-0.045675358408516706,-0.18140939234695513,0.14609509991496156,0.035635138856426406,0.15569414504157766,80
2007,Southeast US Fall,-0.19588340967169598,-0.1171229832393334,-0.26444216785045943,0.13340447349670329,0.03387078830888503,0.15202009851027753,80
2008,Southeast US Fall,0.038632703989201114,-0.08163721869191301,-0.01295946717699863,0.15631195979660226,0.033537243476311554,0.16454950795985365,80
2009,Southeast US Fall,-0.17896306426879938,-0.05271925464842554,-0.21361489692729113,0.1422080864771283,0.038582346737572396,0.15642534869816038,80
2010,Southeast US Fall,0.06960591707189585,-0.06122694473856342,-0.06673308898823276,0.1515715485697552,0.03784878981564341,0.16280662403418447,80
2011,Southeast US Fall,0.1002786439575281,-0.047037202789079705,0.01276854644888239,0.1339498327939213,0.02972826374009552,0.13660029942903074,80
2012,Southeast US Fall,-0.0727256619448398,-0.03824767630242809,-0.08246569818889,0.15110554069939225,0.036593478775381,0.15360093444107945,80
2013,Southeast US Fall,0.07922973634220316,0.017985805178783155,0.07179347809898218,0.14437884308784868,0.032055867623633064,0.15356032792583188,80
2014,Southeast US Fall,0.20419557115178338,-0.048816034668866005,0.06852188894730186,0.15637051385800269,0.0319406219400458,0.17303526409434966,80
2015,Southeast US Fall,0.04316113288334433,-0.010791579698970988,0.1090642572050399,0.1471766870960073,0.03353830341937657,0.14598206500615934,80
2016,Southeast US Fall,0.40097028173079285,-0.0124526435318424,0.3923775273127612,0.12822709290927503,0.03466896841612708,0.13161075716846127,80
2017,Southeast US Fall,-0.07612868502192219,0.006877910041516222,-0.05065979809010557,0.13855359206034423,0.03626236044821594,0.13049492867096785,80
1989,Southeast US Spring,0,0,0,0,0,0,64
1990,Southeast US Spring,-0.5553357907543889,-0.050597220899394335,-0.33753223442119085,0.13738961963659446,0.03202717053031975,0.1183652670453773,64
1991,Southeast US Spring,0.023161028973403608,-0.005295760495407531,0.15530835967433299,0.1390834761071586,0.028255439348830784,0.1050933756777924,64
1992,Southeast US Spring,0.05285085418861918,-0.01551885316273345,0.11321718749310716,0.10752571772672172,0.03443717444446991,0.08203559201707962,64
1993,Southeast US Spring,-0.41653672498222605,0.012688628169897936,-0.31462126808595126,0.12278846674813304,0.029067915360466913,0.11517666883885999,64
1994,Southeast US Spring,-0.09220290488088145,0.03717288536730623,0.15961528946087578,0.1259589354076207,0.026861616870699306,0.09750894247756406,64
1995,Southeast US Spring,0.1716092741769888,-0.023654929849625056,0.12843493965213026,0.12253477940628527,0.029070845869115805,0.11454280851325632,64
1996,Southeast US Spring,-0.31394534427114834,-0.012406597076311643,-0.10455712392028471,0.161486848465269,0.03772540296453195,0.14378824953913943,64
1997,Southeast US Spring,0.19939024548126283,0.02875311698176307,0.2358872275762678,0.14247088261776242,0.03218104776813085,0.136732693891173,64
1998,Southeast US Spring,-0.018450703177261274,-0.03271607996740024,0.036592085315103606,0.11809217822820468,0.037904320231623385,0.11447262607452294,64
1999,Southeast US Spring,-0.20189064920968297,-0.017161362282730394,-0.12738116586380577,0.124152234768117,0.03348594823033913,0.10916759159974851,64
2000,Southeast US Spring,-0.17429522751983806,-0.0807489008207733,-0.19732580613931838,0.10262628942249737,0.04217874665980194,0.11080721915492278,64
2001,Southeast US Spring,-0.1273747660516107,-0.013248465236505982,0.06718020197006691,0.1291676846011009,0.02771752150574081,0.0983671960633062,64
2002,Southeast US Spring,-0.09261333810215616,0.006167553628476652,0.08561410913297673,0.12028611345462867,0.025591795675062902,0.11280396389878586,64
2003,Southeast US Spring,-0.21334249841315733,-0.04872435004123578,-0.0750912950198761,0.12847544375557296,0.032122615101667966,0.12307774964192963,64
2004,Southeast US Spring,-0.23637679266830114,-0.02232173600389603,0.04373099479657272,0.12343313410351442,0.031912571080129896,0.10712399169019535,64
2005,Southeast US Spring,-0.20583013534074973,0.03552193525982972,0.1805771974729904,0.1496561766241179,0.03518652261897512,0.12902357752273466,64
2006,Southeast US Spring,-0.22404700116213516,-0.0295955858819862,-0.034437331275645855,0.1319214019773515,0.03667615991638015,0.12327940112215874,64
2007,Southeast US Spring,-0.08111608874464771,0.0037145785245362023,-0.08011171285728236,0.1217873765692612,0.02982120736757779,0.11313636582262075,64
2008,Southeast US Spring,-0.04205534608192718,-3.6423920735978443e-4,0.1151221160056135,0.1391731067413753,0.030556875329886192,0.1222445407773728,64
2009,Southeast US Spring,-0.11523025082546257,-0.03672783398711507,0.009138158053051404,0.10827815275660681,0.03762448103483405,0.09638646769592202,64
2010,Southeast US Spring,-0.13233662323114465,0.030443012023090132,-0.01828881089034229,0.11610492634629181,0.031035392806444424,0.10291353067716116,64
2011,Southeast US Spring,-0.1738922990112171,-0.03142072680069727,-0.1212835959601768,0.13054090897759352,0.028197802195706476,0.12615307421490415,64
2012,Southeast US Spring,0.2732251005060368,0.045312515596969485,0.3629661887869706,0.1263410689524916,0.027772071825966145,0.12268747922656632,64
2013,Southeast US Spring,-0.2625843828261053,-0.009722030106283086,-0.05372197480110796,0.14770387827991938,0.028987440462450213,0.13109831208686618,64
2014,Southeast US Spring,0.0014890201027176198,-0.013950433632393608,0.3448958719559174,0.1438005564168538,0.03288835373055162,0.13609943646868894,64
2015,Southeast US Spring,-0.04730089436500212,0.030106872836258056,0.11459465268893454,0.13122038534898914,0.02914064633316086,0.10920842303633838,64
2016,Southeast US Spring,0.17017693799571382,0.05507377277832545,0.21238608243384016,0.12513295658170037,0.028839053596191908,0.11808658923142447,64
2017,Southeast US Spring,0.3676145904224606,0.0028761488396668172,0.39030309255444173,0.11402177320741579,0.03070186802569254,0.1182467036122223,64
2018,Southeast US Spring,-0.16365135912467255,-0.053191242542244124,0.08382840640000144,0.15511750137251434,0.031019363584247662,0.14113339458959745,64
2019,Southeast US Spring,-0.21443317951163426,0.02535821925253401,-0.19439143147907734,0.12436051471633015,0.029372387096574835,0.1176094654884727,64
1989,Southeast US Summer,0,0,0,0,0,0,73
1990,Southeast US Summer,0.426453559983883,-0.022808662820737506,0.21730689421262056,0.15336237968632765,0.030282510776176625,0.12819135588432803,73
1991,Southeast US Summer,0.06675907689181364,-0.1007898529291926,-0.031099953670717047,0.18087615603545953,0.033543010540342616,0.14412327334588207,73
1992,Southeast US Summer,0.20752301206100898,-0.09948582976201213,-0.10159151080621617,0.16958325351328327,0.03815313784902686,0.13809184209771272,73
1993,Southeast US Summer,0.5326985369904788,-0.020529905354140714,0.36297455340132817,0.16882217125402627,0.038042112932244826,0.14656872941729165,73
1994,Southeast US Summer,0.42689193228425276,-0.09727191024860563,0.09630543172768802,0.16717109896660867,0.037606913488592,0.14483128259420394,73
1995,Southeast US Summer,0.18369452887723806,-0.05554299128665503,0.1431214087706602,0.15765306168844043,0.032854627723977375,0.12189134306112111,73
1996,Southeast US Summer,0.4711178817298171,-0.020881853010106217,0.381517711522201,0.1744159397589667,0.03566143069325882,0.13505338848629217,73
1997,Southeast US Summer,-0.03905831117578906,-0.20878218589895511,-0.23716995894828624,0.1562597739393368,0.03812430908096368,0.13432678059741157,73
1998,Southeast US Summer,0.087324854176182,-0.06533663036307664,-0.01419846695687194,0.15559968877424665,0.03317377054876398,0.1335643651381755,73
1999,Southeast US Summer,0.3718599462722241,-0.05388883841338798,0.02404068765181582,0.16984289808188374,0.041272157145687445,0.14030397186704818,73
2000,Southeast US Summer,0.2999545810000975,-0.035291885572709264,0.06048888676799345,0.1741103259395162,0.03799610944845544,0.13221947658572045,73
2001,Southeast US Summer,0.227233983227576,-0.05579726729762693,0.18319570805518298,0.1769928921899432,0.039037497412880595,0.1472405864784911,73
2002,Southeast US Summer,-0.13203754540563736,-0.08280861294061626,-0.3185955016331213,0.16283729369703978,0.037601700873962335,0.13276512248652056,73
2003,Southeast US Summer,0.3781365994976602,-0.05538614671585696,0.18943117658399308,0.15445197771299043,0.037515015790524985,0.12754952506338252,73
2004,Southeast US Summer,0.14941765256305017,-0.045522221701720475,0.12055378199706927,0.16844655229577993,0.03596593447067188,0.1353940639434588,73
2005,Southeast US Summer,0.3400571985487943,-0.06994126150483139,0.25534082451298346,0.1609677976841908,0.04184099366120342,0.13924684654459213,73
2006,Southeast US Summer,0.5224375853721455,-0.014143517159518705,0.33158136071290417,0.17742144568945314,0.03825651631417525,0.14178431661671043,73
2007,Southeast US Summer,0.30034199328973227,-0.09467633257405267,0.056119727084035585,0.16855993113730128,0.03974792315104415,0.14878799833173278,73
2008,Southeast US Summer,0.3507325705598425,-0.06868707235946067,0.311391564382775,0.16156598928713906,0.04165944824945007,0.15129115084383335,73
2009,Southeast US Summer,0.33973218495586016,-0.06058614199311012,0.2911012449702205,0.15994550257115037,0.03306068932450859,0.14892590583922244,73
2010,Southeast US Summer,0.20233923428876577,-0.023086627870810398,-0.036998549438436223,0.18417571859958926,0.04510166919050705,0.16298484367708194,73
2011,Southeast US Summer,0.10992451231531485,-0.004853116043080563,-0.057583366440306,0.169308423960554,0.032714705215934295,0.13717796455262016,73
2012,Southeast US Summer,0.5704070314652356,-0.0465298038081249,0.4458083435267598,0.16030696568926367,0.03706460143605908,0.13072955777126907,73
2013,Southeast US Summer,0.5577545170199391,-0.03277623765450793,0.47303627439584994,0.1665220216477342,0.03789425271079238,0.14258399988807946,73
2014,Southeast US Summer,0.6334767926112886,-0.0027019468947451068,0.4831989941021533,0.15932719183466443,0.03065995638906756,0.1316522083042824,73
2015,Southeast US Summer,0.3070598684703881,-0.0020781632869212017,0.07421566918358424,0.144116367428503,0.03168332532898087,0.10919979131446683,73
2016,Southeast US Summer,0.4322922388571899,-0.0071906027108352855,0.2040508060186299,0.16011086426588975,0.03196673466607616,0.1310896081498635,73
